# Time (s), Martensite Fraction
1.265674800000000433e+00,7.165027520320521592e-02
1.265815200000000473e+00,7.165011896102158051e-02
1.265955600000000514e+00,7.164996275874013776e-02
1.266010000000000080e+00,7.164990224190870283e-02
1.266150200000000003e+00,7.164974588706707337e-02
1.266290399999999927e+00,7.164958957220934899e-02
1.266430599999999851e+00,7.164943329732564870e-02
1.266570799999999775e+00,7.164927706240542538e-02
1.266710999999999698e+00,7.164912086743868702e-02
1.266851199999999622e+00,7.164896471241499754e-02
1.266991399999999546e+00,7.164880859732436491e-02
1.267131599999999469e+00,7.164865252215635305e-02
1.267271799999999393e+00,7.164849648690108097e-02
1.267411999999999317e+00,7.164834049154789053e-02
1.267552199999999241e+00,7.164818453608701176e-02
1.267692399999999164e+00,7.164802862050789756e-02
1.267832599999999088e+00,7.164787274480066692e-02
1.267972799999999012e+00,7.164771690895477274e-02
1.268019999999999925e+00,7.164766444947867630e-02
1.268160399999999965e+00,7.164750956596521725e-02
1.268300800000000006e+00,7.164735472183103582e-02
1.268441200000000046e+00,7.164719991706602897e-02
1.268581600000000087e+00,7.164704515166020471e-02
1.268722000000000127e+00,7.164689042560357102e-02
1.268862400000000168e+00,7.164673573888613589e-02
1.269002800000000208e+00,7.164658109149779630e-02
1.269143200000000249e+00,7.164642648342867126e-02
1.269283600000000289e+00,7.164627191466876877e-02
1.269424000000000330e+00,7.164611738520798578e-02
1.269564400000000370e+00,7.164596289503644133e-02
1.269704800000000411e+00,7.164580844414403238e-02
1.269845200000000451e+00,7.164565403252087794e-02
1.269985600000000492e+00,7.164549966015698601e-02
1.270040000000000058e+00,7.164543985225702016e-02
1.270178999999999947e+00,7.164528195301600455e-02
1.270317999999999836e+00,7.164512409485268574e-02
1.270456999999999725e+00,7.164496627775629456e-02
1.270595999999999615e+00,7.164480850171628390e-02
1.270734999999999504e+00,7.164465076672177357e-02
1.270873999999999393e+00,7.164449307276221646e-02
1.271012999999999282e+00,7.164433541982684339e-02
1.271151999999999171e+00,7.164417780790510726e-02
1.271290999999999061e+00,7.164402023698623889e-02
1.271429999999998950e+00,7.164386270705969118e-02
1.271568999999998839e+00,7.164370521811458392e-02
1.271707999999998728e+00,7.164354777014048103e-02
1.271846999999998618e+00,7.164339036312650233e-02
1.271985999999998507e+00,7.164323299706221171e-02
1.271989999999999954e+00,7.164322846857618110e-02
1.272130199999999878e+00,7.164307486385257384e-02
1.272270399999999801e+00,7.164292129814464616e-02
1.272410599999999725e+00,7.164276777144262809e-02
1.272550799999999649e+00,7.164261428373652763e-02
1.272690999999999573e+00,7.164246083501646378e-02
1.272831199999999496e+00,7.164230742527244455e-02
1.272971399999999420e+00,7.164215405449469998e-02
1.273111599999999344e+00,7.164200072267323804e-02
1.273251799999999267e+00,7.164184742979817777e-02
1.273391999999999191e+00,7.164169417585963817e-02
1.273532199999999115e+00,7.164154096084773826e-02
1.273672399999999039e+00,7.164138778475259706e-02
1.273812599999998962e+00,7.164123464756433357e-02
1.273952799999998886e+00,7.164108154927306682e-02
1.274000000000000021e+00,7.164103001131794102e-02
1.274140400000000062e+00,7.164087785061046265e-02
1.274280800000000102e+00,7.164072572832835828e-02
1.274421200000000143e+00,7.164057364446185794e-02
1.274561600000000183e+00,7.164042159900130269e-02
1.274702000000000224e+00,7.164026959193692257e-02
1.274842400000000264e+00,7.164011762325905863e-02
1.274982800000000305e+00,7.163996569295794092e-02
1.275123200000000345e+00,7.163981380102402152e-02
1.275263600000000386e+00,7.163966194744753047e-02
1.275404000000000426e+00,7.163951013221880881e-02
1.275544400000000467e+00,7.163935835532808660e-02
1.275684800000000507e+00,7.163920661676581592e-02
1.275825200000000548e+00,7.163905491652222679e-02
1.275965600000000588e+00,7.163890325458766029e-02
1.276019999999999932e+00,7.163884449673985078e-02
1.276160199999999856e+00,7.163869267731237667e-02
1.276300399999999780e+00,7.163854089627730293e-02
1.276440599999999703e+00,7.163838915362497062e-02
1.276580799999999627e+00,7.163823744934549875e-02
1.276720999999999551e+00,7.163808578342933941e-02
1.276861199999999474e+00,7.163793415586672264e-02
1.277001399999999398e+00,7.163778256664798949e-02
1.277141599999999322e+00,7.163763101576348102e-02
1.277281799999999246e+00,7.163747950320342728e-02
1.277421999999999169e+00,7.163732802895816931e-02
1.277562199999999093e+00,7.163717659301804819e-02
1.277702399999999017e+00,7.163702519537329394e-02
1.277842599999998940e+00,7.163687383601424763e-02
1.277982799999998864e+00,7.163672251493125032e-02
1.278029999999999999e+00,7.163667157522413120e-02
1.278170400000000040e+00,7.163652120082797392e-02
1.278310800000000080e+00,7.163637086423357836e-02
1.278451200000000121e+00,7.163622056543161865e-02
1.278591600000000161e+00,7.163607030441265788e-02
1.278732000000000202e+00,7.163592008116681509e-02
1.278872400000000242e+00,7.163576989568487541e-02
1.279012800000000283e+00,7.163561974795729093e-02
1.279153200000000323e+00,7.163546963797451372e-02
1.279293600000000364e+00,7.163531956572710691e-02
1.279434000000000404e+00,7.163516953120563358e-02
1.279574400000000445e+00,7.163501953440076786e-02
1.279714800000000485e+00,7.163486957530262877e-02
1.279855200000000526e+00,7.163471965390189045e-02
1.279995600000000566e+00,7.163456977018911598e-02
1.280049999999999910e+00,7.163451170124568446e-02
1.280189000000000021e+00,7.163435837112941407e-02
1.280328000000000133e+00,7.163420508045803548e-02
1.280467000000000244e+00,7.163405182922144565e-02
1.280606000000000355e+00,7.163389861740943054e-02
1.280745000000000466e+00,7.163374544501199814e-02
1.280884000000000578e+00,7.163359231201882338e-02
1.281023000000000689e+00,7.163343921841991424e-02
1.281162000000000800e+00,7.163328616420505668e-02
1.281301000000000911e+00,7.163313314936414766e-02
1.281440000000001023e+00,7.163298017388708416e-02
1.281579000000001134e+00,7.163282723776365213e-02
1.281718000000001245e+00,7.163267434098385955e-02
1.281857000000001356e+00,7.163252148353749238e-02
1.281996000000001468e+00,7.163236866541444758e-02
1.282000000000000028e+00,7.163236426780317245e-02
1.282140199999999952e+00,7.163221510561645911e-02
1.282280399999999876e+00,7.163206598089444377e-02
1.282420599999999800e+00,7.163191689362757852e-02
1.282560799999999723e+00,7.163176784380653750e-02
1.282700999999999647e+00,7.163161883142188380e-02
1.282841199999999571e+00,7.163146985646418052e-02
1.282981399999999494e+00,7.163132091892410180e-02
1.283121599999999418e+00,7.163117201879221074e-02
1.283261799999999342e+00,7.163102315605907044e-02
1.283401999999999266e+00,7.163087433071535504e-02
1.283542199999999189e+00,7.163072554275162762e-02
1.283682399999999113e+00,7.163057679215845130e-02
1.283822599999999037e+00,7.163042807892650021e-02
1.283962799999998960e+00,7.163027940304644847e-02
1.284010000000000096e+00,7.163022935377372225e-02
1.284150400000000136e+00,7.163008157928918429e-02
1.284290800000000177e+00,7.162993384170812661e-02
1.284431200000000217e+00,7.162978614102122332e-02
1.284571600000000258e+00,7.162963847721925958e-02
1.284712000000000298e+00,7.162949085029313157e-02
1.284852400000000339e+00,7.162934326023362441e-02
1.284992800000000379e+00,7.162919570703152328e-02
1.285133200000000420e+00,7.162904819067750228e-02
1.285273600000000460e+00,7.162890071116245760e-02
1.285414000000000501e+00,7.162875326847717439e-02
1.285554400000000541e+00,7.162860586261243778e-02
1.285694800000000582e+00,7.162845849355914396e-02
1.285835200000000622e+00,7.162831116130796705e-02
1.285975600000000663e+00,7.162816386584980322e-02
1.286030000000000006e+00,7.162810679962849925e-02
1.286170199999999930e+00,7.162795937269528235e-02
1.286310399999999854e+00,7.162781198262424542e-02
1.286450599999999778e+00,7.162766462940628465e-02
1.286590799999999701e+00,7.162751731303218516e-02
1.286730999999999625e+00,7.162737003349273213e-02
1.286871199999999549e+00,7.162722279077859966e-02
1.287011399999999472e+00,7.162707558488068393e-02
1.287151599999999396e+00,7.162692841578977010e-02
1.287291799999999320e+00,7.162678128349664330e-02
1.287431999999999244e+00,7.162663418799219972e-02
1.287572199999999167e+00,7.162648712926711347e-02
1.287712399999999091e+00,7.162634010731216971e-02
1.287852599999999015e+00,7.162619312211826461e-02
1.287992799999998939e+00,7.162604617367618332e-02
1.288040000000000074e+00,7.162599670589797629e-02
1.288178999999999963e+00,7.162584690364981466e-02
1.288317999999999852e+00,7.162569713959809903e-02
1.288456999999999741e+00,7.162554741373294842e-02
1.288595999999999631e+00,7.162539772604470389e-02
1.288734999999999520e+00,7.162524807652359549e-02
1.288873999999999409e+00,7.162509846515996426e-02
1.289012999999999298e+00,7.162494889194404024e-02
1.289151999999999187e+00,7.162479935686605348e-02
1.289290999999999077e+00,7.162464985991634503e-02
1.289429999999998966e+00,7.162450040108503391e-02
1.289568999999998855e+00,7.162435098036257219e-02
1.289707999999998744e+00,7.162420159773918993e-02
1.289846999999998634e+00,7.162405225320522817e-02
1.289985999999998523e+00,7.162390294675091695e-02
1.289989999999999970e+00,7.162389865019369584e-02
1.290130400000000011e+00,7.162375342051174876e-02
1.290270800000000051e+00,7.162360822685864825e-02
1.290411200000000091e+00,7.162346306922540151e-02
1.290551600000000132e+00,7.162331794760312675e-02
1.290692000000000172e+00,7.162317286198260913e-02
1.290832400000000213e+00,7.162302781235529991e-02
1.290972800000000253e+00,7.162288279871220631e-02
1.291113200000000294e+00,7.162273782104433550e-02
1.291253600000000334e+00,7.162259287934269469e-02
1.291394000000000375e+00,7.162244797359840209e-02
1.291534400000000415e+00,7.162230310380257592e-02
1.291674800000000456e+00,7.162215826994622336e-02
1.291815200000000496e+00,7.162201347202057367e-02
1.291955600000000537e+00,7.162186871001641197e-02
1.292010000000000103e+00,7.162181262528755088e-02
1.292150200000000027e+00,7.162166772375055945e-02
1.292290399999999950e+00,7.162152285820810871e-02
1.292430599999999874e+00,7.162137802865109482e-02
1.292570799999999798e+00,7.162123323507063599e-02
1.292710999999999721e+00,7.162108847745773943e-02
1.292851199999999645e+00,7.162094375580363437e-02
1.292991399999999569e+00,7.162079907009921698e-02
1.293131599999999493e+00,7.162065442033560547e-02
1.293271799999999416e+00,7.162050980650391807e-02
1.293411999999999340e+00,7.162036522859516197e-02
1.293552199999999264e+00,7.162022068660045537e-02
1.293692399999999187e+00,7.162007618051091651e-02
1.293832599999999111e+00,7.161993171031755256e-02
1.293972799999999035e+00,7.161978727601148176e-02
1.294019999999999948e+00,7.161973865454906996e-02
1.294160399999999989e+00,7.161959510498150383e-02
1.294300800000000029e+00,7.161945159086580137e-02
1.294441200000000070e+00,7.161930811219341386e-02
1.294581600000000110e+00,7.161916466895534850e-02
1.294722000000000151e+00,7.161902126114305656e-02
1.294862400000000191e+00,7.161887788874765626e-02
1.295002800000000232e+00,7.161873455176048786e-02
1.295143200000000272e+00,7.161859125017266958e-02
1.295283600000000312e+00,7.161844798397565270e-02
1.295424000000000353e+00,7.161830475316055544e-02
1.295564400000000393e+00,7.161816155771860704e-02
1.295704800000000434e+00,7.161801839764114774e-02
1.295845200000000474e+00,7.161787527291940680e-02
1.295985600000000515e+00,7.161773218354472448e-02
1.296040000000000081e+00,7.161767674681385198e-02
1.296178999999999970e+00,7.161753037200924155e-02
1.296317999999999859e+00,7.161738403419681820e-02
1.296456999999999748e+00,7.161723773336758914e-02
1.296595999999999638e+00,7.161709146951189542e-02
1.296734999999999527e+00,7.161694524262063322e-02
1.296873999999999416e+00,7.161679905268425461e-02
1.297012999999999305e+00,7.161665289969365578e-02
1.297151999999999195e+00,7.161650678363917777e-02
1.297290999999999084e+00,7.161636070451182778e-02
1.297429999999998973e+00,7.161621466230205790e-02
1.297568999999998862e+00,7.161606865700076430e-02
1.297707999999998751e+00,7.161592268859828803e-02
1.297846999999998641e+00,7.161577675708563628e-02
1.297985999999998530e+00,7.161563086245315013e-02
1.297989999999999977e+00,7.161562666407694788e-02
1.298130199999999901e+00,7.161548423466324031e-02
1.298270399999999825e+00,7.161534184039908268e-02
1.298410599999999748e+00,7.161519948127570423e-02
1.298550799999999672e+00,7.161505715728444521e-02
1.298690999999999596e+00,7.161491486841664589e-02
1.298831199999999519e+00,7.161477261466364652e-02
1.298971399999999443e+00,7.161463039601678737e-02
1.299111599999999367e+00,7.161448821246740870e-02
1.299251799999999291e+00,7.161434606400673974e-02
1.299391999999999214e+00,7.161420395062623179e-02
1.299532199999999138e+00,7.161406187231722509e-02
1.299672399999999062e+00,7.161391982907105991e-02
1.299812599999998985e+00,7.161377782087907651e-02
1.299952799999998909e+00,7.161363584773261515e-02
1.300000000000000044e+00,7.161358805475359635e-02
1.300140400000000085e+00,7.161344695307747532e-02
1.300280800000000125e+00,7.161330588602088376e-02
1.300421200000000166e+00,7.161316485357527295e-02
1.300561600000000206e+00,7.161302385573220519e-02
1.300702000000000247e+00,7.161288289248313177e-02
1.300842400000000287e+00,7.161274196381961499e-02
1.300982800000000328e+00,7.161260106973310613e-02
1.301123200000000368e+00,7.161246021021516750e-02
1.301263600000000409e+00,7.161231938525725038e-02
1.301404000000000449e+00,7.161217859485091708e-02
1.301544400000000490e+00,7.161203783898772990e-02
1.301684800000000530e+00,7.161189711765925114e-02
1.301825200000000571e+00,7.161175643085682108e-02
1.301965600000000611e+00,7.161161577857211302e-02
1.302019999999999955e+00,7.161156128600232318e-02
1.302160199999999879e+00,7.161142048312962860e-02
1.302300399999999803e+00,7.161127971485203858e-02
1.302440599999999726e+00,7.161113898116067134e-02
1.302580799999999650e+00,7.161099828204720019e-02
1.302720999999999574e+00,7.161085761750318746e-02
1.302861199999999497e+00,7.161071698752030645e-02
1.303001399999999421e+00,7.161057639208967540e-02
1.303141599999999345e+00,7.161043583120307865e-02
1.303281799999999269e+00,7.161029530485196748e-02
1.303421999999999192e+00,7.161015481302801522e-02
1.303562199999999116e+00,7.161001435572245111e-02
1.303702399999999040e+00,7.160987393292683745e-02
1.303842599999998964e+00,7.160973354463284757e-02
1.303982799999998887e+00,7.160959319083204377e-02
1.304030000000000022e+00,7.160954594296242703e-02
1.304170400000000063e+00,7.160940644000479693e-02
1.304310800000000103e+00,7.160926697112612871e-02
1.304451200000000144e+00,7.160912753631809569e-02
1.304591600000000184e+00,7.160898813557237119e-02
1.304732000000000225e+00,7.160884876888062855e-02
1.304872400000000265e+00,7.160870943623454110e-02
1.305012800000000306e+00,7.160857013762578216e-02
1.305153200000000346e+00,7.160843087304613608e-02
1.305293600000000387e+00,7.160829164248716516e-02
1.305434000000000427e+00,7.160815244594065376e-02
1.305574400000000468e+00,7.160801328339816418e-02
1.305714800000000508e+00,7.160787415485148077e-02
1.305855200000000549e+00,7.160773506029238789e-02
1.305995600000000589e+00,7.160759599971244782e-02
1.306049999999999933e+00,7.160754212379083494e-02
1.306189000000000044e+00,7.160739986709574456e-02
1.306328000000000156e+00,7.160725764596309606e-02
1.306467000000000267e+00,7.160711546038400765e-02
1.306606000000000378e+00,7.160697331034959756e-02
1.306745000000000489e+00,7.160683119585087297e-02
1.306884000000000601e+00,7.160668911687906313e-02
1.307023000000000712e+00,7.160654707342528624e-02
1.307162000000000823e+00,7.160640506548066053e-02
1.307301000000000935e+00,7.160626309303630421e-02
1.307440000000001046e+00,7.160612115608333550e-02
1.307579000000001157e+00,7.160597925461287261e-02
1.307718000000001268e+00,7.160583738861603376e-02
1.307857000000001380e+00,7.160569555808393716e-02
1.307996000000001491e+00,7.160555376300770103e-02
