# Time (s), Beta Fraction
9.452518000000003084e-01,1.723840514117206402e-01
9.453920000000003432e-01,1.723837224565750725e-01
9.455322000000003779e-01,1.723833936325664951e-01
9.456724000000004127e-01,1.723830649396426162e-01
9.458126000000004474e-01,1.723827363777513666e-01
9.459528000000004822e-01,1.723824079468403436e-01
9.459999999999999520e-01,1.723822973915055679e-01
9.461401999999999868e-01,1.723819702719009417e-01
9.462804000000000215e-01,1.723816432822501410e-01
9.464206000000000563e-01,1.723813164225016514e-01
9.465608000000000910e-01,1.723809896926038476e-01
9.467010000000001257e-01,1.723806630925052152e-01
9.468412000000001605e-01,1.723803366221540179e-01
9.469814000000001952e-01,1.723800102814988522e-01
9.471216000000002300e-01,1.723796840704880928e-01
9.472618000000002647e-01,1.723793579890703365e-01
9.474020000000002995e-01,1.723790320371939577e-01
9.475422000000003342e-01,1.723787062148076643e-01
9.476824000000003689e-01,1.723783805218599419e-01
9.478226000000004037e-01,1.723780549582993871e-01
9.479628000000004384e-01,1.723777295240744856e-01
9.480100000000000193e-01,1.723776199774234019e-01
9.481504000000000598e-01,1.723772969558039492e-01
9.482908000000001003e-01,1.723769740616267754e-01
9.484312000000001408e-01,1.723766512948414764e-01
9.485716000000001813e-01,1.723763286553979812e-01
9.487120000000002218e-01,1.723760061432458857e-01
9.488524000000002623e-01,1.723756837583351187e-01
9.489928000000003028e-01,1.723753615006153872e-01
9.491332000000003433e-01,1.723750393700363981e-01
9.492736000000003838e-01,1.723747173665481913e-01
9.494140000000004243e-01,1.723743954901005848e-01
9.495544000000004647e-01,1.723740737406433965e-01
9.496948000000005052e-01,1.723737521181264443e-01
9.498352000000005457e-01,1.723734306224997681e-01
9.499756000000005862e-01,1.723731092537132970e-01
9.500300000000000411e-01,1.723729847537927018e-01
9.501702000000000758e-01,1.723726634870906826e-01
9.503104000000001106e-01,1.723723423471678062e-01
9.504506000000001453e-01,1.723720213339737795e-01
9.505908000000001801e-01,1.723717004474587533e-01
9.507310000000002148e-01,1.723713796875726567e-01
9.508712000000002496e-01,1.723710590542656407e-01
9.510114000000002843e-01,1.723707385474876341e-01
9.511516000000003190e-01,1.723704181671887881e-01
9.512918000000003538e-01,1.723700979133191424e-01
9.514320000000003885e-01,1.723697777858288482e-01
9.515722000000004233e-01,1.723694577846679454e-01
9.517124000000004580e-01,1.723691379097865850e-01
9.518526000000004927e-01,1.723688181611350290e-01
9.519928000000005275e-01,1.723684985386635393e-01
9.520399999999999974e-01,1.723683909482508492e-01
9.521792000000000034e-01,1.723680667611696693e-01
9.523184000000000093e-01,1.723677427039154164e-01
9.524576000000000153e-01,1.723674187764361321e-01
9.525968000000000213e-01,1.723670949786798579e-01
9.527360000000000273e-01,1.723667713105946353e-01
9.528752000000000333e-01,1.723664477721285060e-01
9.530144000000000393e-01,1.723661243632295115e-01
9.531536000000000453e-01,1.723658010838459154e-01
9.532928000000000512e-01,1.723654779339257592e-01
9.534320000000000572e-01,1.723651549134171956e-01
9.535712000000000632e-01,1.723648320222683772e-01
9.537104000000000692e-01,1.723645092604275675e-01
9.538496000000000752e-01,1.723641866278429191e-01
9.539888000000000812e-01,1.723638641244626957e-01
9.539999999999999591e-01,1.723638381767512717e-01
9.541401999999999939e-01,1.723635226570235934e-01
9.542804000000000286e-01,1.723632072609692090e-01
9.544206000000000634e-01,1.723628919885396016e-01
9.545608000000000981e-01,1.723625768396863656e-01
9.547010000000001329e-01,1.723622618143609841e-01
9.548412000000001676e-01,1.723619469125151626e-01
9.549814000000002023e-01,1.723616321341003843e-01
9.551216000000002371e-01,1.723613174790682434e-01
9.552618000000002718e-01,1.723610029473705563e-01
9.554020000000003066e-01,1.723606885389588061e-01
9.555422000000003413e-01,1.723603742537848094e-01
9.556824000000003760e-01,1.723600600918001602e-01
9.558226000000004108e-01,1.723597460529566749e-01
9.559628000000004455e-01,1.723594321372059479e-01
9.560100000000000264e-01,1.723593264676789305e-01
9.561502000000000612e-01,1.723590137289608970e-01
9.562904000000000959e-01,1.723587011124304569e-01
9.564306000000001307e-01,1.723583886180398705e-01
9.565708000000001654e-01,1.723580762457413984e-01
9.567110000000002001e-01,1.723577639954876339e-01
9.568512000000002349e-01,1.723574518672303935e-01
9.569914000000002696e-01,1.723571398609222705e-01
9.571316000000003044e-01,1.723568279765155253e-01
9.572718000000003391e-01,1.723565162139626405e-01
9.574120000000003738e-01,1.723562045732159875e-01
9.575522000000004086e-01,1.723558930542279377e-01
9.576924000000004433e-01,1.723555816569509735e-01
9.578326000000004781e-01,1.723552703813376885e-01
9.579728000000005128e-01,1.723549592273401210e-01
9.580199999999999827e-01,1.723548544874229371e-01
9.581604000000000232e-01,1.723545456135535670e-01
9.583008000000000637e-01,1.723542368595400998e-01
9.584412000000001042e-01,1.723539282253359062e-01
9.585816000000001447e-01,1.723536197108946899e-01
9.587220000000001852e-01,1.723533113161697106e-01
9.588624000000002257e-01,1.723530030411147829e-01
9.590028000000002661e-01,1.723526948856832774e-01
9.591432000000003066e-01,1.723523868498288980e-01
9.592836000000003471e-01,1.723520789335051262e-01
9.594240000000003876e-01,1.723517711366656657e-01
9.595644000000004281e-01,1.723514634592642203e-01
9.597048000000004686e-01,1.723511559012543826e-01
9.598452000000005091e-01,1.723508484625898562e-01
9.599856000000005496e-01,1.723505411432241230e-01
9.600400000000000045e-01,1.723504220858218527e-01
9.601790000000000047e-01,1.723501081303686622e-01
9.603180000000000049e-01,1.723497942994409726e-01
9.604570000000000052e-01,1.723494805929892681e-01
9.605960000000000054e-01,1.723491670109642548e-01
9.607350000000000056e-01,1.723488535533166388e-01
9.608740000000000059e-01,1.723485402199970151e-01
9.610130000000000061e-01,1.723482270109560899e-01
9.611520000000000064e-01,1.723479139261445692e-01
9.612910000000000066e-01,1.723476009655131591e-01
9.614300000000000068e-01,1.723472881290125658e-01
9.615690000000000071e-01,1.723469754165937173e-01
9.617080000000000073e-01,1.723466628282072088e-01
9.618470000000000075e-01,1.723463503638039684e-01
9.619860000000000078e-01,1.723460380233348133e-01
9.619900000000000118e-01,1.723460290352225588e-01
9.621304000000000523e-01,1.723457256114788727e-01
9.622708000000000927e-01,1.723454223046952949e-01
9.624112000000001332e-01,1.723451191148269723e-01
9.625516000000001737e-01,1.723448160418287189e-01
9.626920000000002142e-01,1.723445130856554597e-01
9.628324000000002547e-01,1.723442102462621195e-01
9.629728000000002952e-01,1.723439075236038454e-01
9.631132000000003357e-01,1.723436049176355622e-01
9.632536000000003762e-01,1.723433024283123061e-01
9.633940000000004167e-01,1.723430000555890018e-01
9.635344000000004572e-01,1.723426977994209075e-01
9.636748000000004977e-01,1.723423956597629481e-01
9.638152000000005382e-01,1.723420936365701595e-01
9.639556000000005787e-01,1.723417917297979107e-01
9.640100000000000335e-01,1.723416747691507434e-01
9.641502000000000683e-01,1.723413729534409855e-01
9.642904000000001030e-01,1.723410712540984768e-01
9.644306000000001378e-01,1.723407696710788084e-01
9.645708000000001725e-01,1.723404682043367941e-01
9.647110000000002072e-01,1.723401668538280251e-01
9.648512000000002420e-01,1.723398656195074263e-01
9.649914000000002767e-01,1.723395645013299227e-01
9.651316000000003115e-01,1.723392634992512162e-01
9.652718000000003462e-01,1.723389626132263430e-01
9.654120000000003810e-01,1.723386618432103390e-01
9.655522000000004157e-01,1.723383611891589062e-01
9.656924000000004504e-01,1.723380606510268587e-01
9.658326000000004852e-01,1.723377602287700094e-01
9.659728000000005199e-01,1.723374599223435055e-01
9.660199999999999898e-01,1.723373588337345774e-01
9.661602000000000245e-01,1.723370596750009032e-01
9.663004000000000593e-01,1.723367606312287137e-01
9.664406000000000940e-01,1.723364617023739331e-01
9.665808000000001288e-01,1.723361628883923746e-01
9.667210000000001635e-01,1.723358641892398513e-01
9.668612000000001983e-01,1.723355656048722873e-01
9.670014000000002330e-01,1.723352671352454957e-01
9.671416000000002677e-01,1.723349687803154007e-01
9.672818000000003025e-01,1.723346705400380374e-01
9.674220000000003372e-01,1.723343724143692191e-01
9.675622000000003720e-01,1.723340744032649807e-01
9.677024000000004067e-01,1.723337765066813576e-01
9.678426000000004414e-01,1.723334787245741628e-01
9.679828000000004762e-01,1.723331810568995426e-01
9.680299999999999461e-01,1.723330808564995653e-01
9.681691999999999521e-01,1.723327788781257031e-01
9.683083999999999580e-01,1.723324770175378440e-01
9.684475999999999640e-01,1.723321752746902469e-01
9.685867999999999700e-01,1.723318736495367265e-01
9.687259999999999760e-01,1.723315721420316526e-01
9.688651999999999820e-01,1.723312707521289511e-01
9.690043999999999880e-01,1.723309694797828806e-01
9.691435999999999940e-01,1.723306683249474780e-01
9.692827999999999999e-01,1.723303672875770021e-01
9.694220000000000059e-01,1.723300663676254896e-01
9.695612000000000119e-01,1.723297655650473104e-01
9.697004000000000179e-01,1.723294648797966122e-01
9.698396000000000239e-01,1.723291643118276539e-01
9.699788000000000299e-01,1.723288638610945833e-01
9.699900000000000189e-01,1.723288396876565542e-01
9.701302000000000536e-01,1.723285457185246283e-01
9.702704000000000883e-01,1.723282518616285897e-01
9.704106000000001231e-01,1.723279581169253616e-01
9.705508000000001578e-01,1.723276644843723115e-01
9.706910000000001926e-01,1.723273709639266960e-01
9.708312000000002273e-01,1.723270775555454382e-01
9.709714000000002621e-01,1.723267842591860166e-01
9.711116000000002968e-01,1.723264910748054657e-01
9.712518000000003315e-01,1.723261980023610418e-01
9.713920000000003663e-01,1.723259050418102234e-01
9.715322000000004010e-01,1.723256121931100449e-01
9.716724000000004358e-01,1.723253194562178736e-01
9.718126000000004705e-01,1.723250268310911881e-01
9.719528000000005052e-01,1.723247343176870228e-01
9.719999999999999751e-01,1.723246358522264599e-01
9.721404000000000156e-01,1.723243454693802468e-01
9.722808000000000561e-01,1.723240551966492839e-01
9.724212000000000966e-01,1.723237650339919380e-01
9.725616000000001371e-01,1.723234749813663536e-01
9.727020000000001776e-01,1.723231850387310082e-01
9.728424000000002181e-01,1.723228952060438246e-01
9.729828000000002586e-01,1.723226054832632803e-01
9.731232000000002991e-01,1.723223158703476310e-01
9.732636000000003396e-01,1.723220263672553543e-01
9.734040000000003801e-01,1.723217369739447058e-01
9.735444000000004205e-01,1.723214476903740522e-01
9.736848000000004610e-01,1.723211585165018711e-01
9.738252000000005015e-01,1.723208694522865292e-01
9.739656000000005420e-01,1.723205804976866151e-01
9.740199999999999969e-01,1.723204685545235426e-01
9.741602000000000317e-01,1.723201796525788421e-01
9.743004000000000664e-01,1.723198908602254775e-01
9.744406000000001011e-01,1.723196021774220377e-01
9.745808000000001359e-01,1.723193136041268891e-01
9.747210000000001706e-01,1.723190251402983986e-01
9.748612000000002054e-01,1.723187367858951546e-01
9.750014000000002401e-01,1.723184485408755240e-01
9.751416000000002748e-01,1.723181604051982063e-01
9.752818000000003096e-01,1.723178723788215683e-01
9.754220000000003443e-01,1.723175844617040875e-01
9.755622000000003791e-01,1.723172966538045747e-01
9.757024000000004138e-01,1.723170089550813966e-01
9.758426000000004485e-01,1.723167213654931418e-01
9.759828000000004833e-01,1.723164338849985100e-01
9.760299999999999532e-01,1.723163371136288147e-01
9.761701999999999879e-01,1.723160507212693204e-01
9.763104000000000227e-01,1.723157644371928754e-01
9.764506000000000574e-01,1.723154782613587344e-01
9.765908000000000921e-01,1.723151921937258191e-01
9.767310000000001269e-01,1.723149062342530513e-01
9.768712000000001616e-01,1.723146203828999079e-01
9.770114000000001964e-01,1.723143346396253106e-01
9.771516000000002311e-01,1.723140490043882922e-01
9.772918000000002658e-01,1.723137634771482185e-01
9.774320000000003006e-01,1.723134780578641223e-01
9.775722000000003353e-01,1.723131927464951474e-01
9.777124000000003701e-01,1.723129075430006596e-01
9.778526000000004048e-01,1.723126224473398027e-01
9.779928000000004396e-01,1.723123374594717205e-01
9.780400000000000205e-01,1.723122415271270969e-01
9.781792000000000264e-01,1.723119524085837684e-01
9.783184000000000324e-01,1.723116634009947967e-01
9.784576000000000384e-01,1.723113745043174383e-01
9.785968000000000444e-01,1.723110857185093936e-01
9.787360000000000504e-01,1.723107970435280301e-01
9.788752000000000564e-01,1.723105084793308261e-01
9.790144000000000624e-01,1.723102200258751493e-01
9.791536000000000683e-01,1.723099316831185890e-01
9.792928000000000743e-01,1.723096434510187347e-01
9.794320000000000803e-01,1.723093553295330649e-01
9.795712000000000863e-01,1.723090673186190580e-01
9.797104000000000923e-01,1.723087794182343035e-01
9.798496000000000983e-01,1.723084916283363910e-01
9.799888000000001043e-01,1.723082039488830208e-01
9.799999999999999822e-01,1.723081808029752748e-01
9.801402000000000170e-01,1.723078993119212532e-01
9.802804000000000517e-01,1.723076179266144203e-01
9.804206000000000865e-01,1.723073366470151413e-01
9.805608000000001212e-01,1.723070554730835591e-01
9.807010000000001559e-01,1.723067744047800387e-01
9.808412000000001907e-01,1.723064934420649452e-01
9.809814000000002254e-01,1.723062125848985326e-01
9.811216000000002602e-01,1.723059318332411660e-01
9.812618000000002949e-01,1.723056511870533214e-01
9.814020000000003296e-01,1.723053706462952528e-01
9.815422000000003644e-01,1.723050902109273252e-01
9.816824000000003991e-01,1.723048098809100148e-01
9.818226000000004339e-01,1.723045296562037976e-01
9.819628000000004686e-01,1.723042495367690385e-01
9.820100000000000495e-01,1.723041552431547885e-01
9.821504000000000900e-01,1.723038771222199506e-01
9.822908000000001305e-01,1.723035991050729798e-01
9.824312000000001710e-01,1.723033211916750185e-01
9.825716000000002115e-01,1.723030433819875418e-01
9.827120000000002520e-01,1.723027656759716919e-01
9.828524000000002925e-01,1.723024880735888331e-01
9.829928000000003330e-01,1.723022105748004407e-01
9.831332000000003735e-01,1.723019331795676568e-01
9.832736000000004140e-01,1.723016558878519566e-01
9.834140000000004544e-01,1.723013786996147045e-01
9.835544000000004949e-01,1.723011016148171537e-01
9.836948000000005354e-01,1.723008246334208904e-01
9.838352000000005759e-01,1.723005477553871678e-01
9.839756000000006164e-01,1.723002709806774613e-01
9.840299999999999603e-01,1.723001637558437826e-01
9.841701999999999950e-01,1.722998870513080538e-01
9.843104000000000298e-01,1.722996104500590375e-01
9.844506000000000645e-01,1.722993339520579870e-01
9.845908000000000992e-01,1.722990575572664884e-01
9.847310000000001340e-01,1.722987812656457951e-01
9.848712000000001687e-01,1.722985050771577153e-01
9.850114000000002035e-01,1.722982289917635024e-01
9.851516000000002382e-01,1.722979530094247425e-01
9.852918000000002730e-01,1.722976771301031329e-01
9.854320000000003077e-01,1.722974013537599269e-01
9.855722000000003424e-01,1.722971256803569329e-01
9.857124000000003772e-01,1.722968501098555150e-01
9.858526000000004119e-01,1.722965746422173705e-01
9.859928000000004467e-01,1.722962992774041968e-01
9.860400000000000276e-01,1.722962065842127410e-01
9.861790000000000278e-01,1.722959262089555077e-01
9.863180000000000280e-01,1.722956459403124363e-01
9.864570000000000283e-01,1.722953657782431147e-01
9.865960000000000285e-01,1.722950857227070198e-01
9.867350000000000287e-01,1.722948057736636285e-01
9.868740000000000290e-01,1.722945259310724175e-01
9.870130000000000292e-01,1.722942461948928639e-01
9.871520000000000294e-01,1.722939665650845553e-01
9.872910000000000297e-01,1.722936870416069688e-01
9.874300000000000299e-01,1.722934076244198032e-01
9.875690000000000301e-01,1.722931283134825353e-01
